stn,wban,date,year,mo,da,temp,count_temp,dewp,count_dewp,slp,count_slp,stp,count_stp,visib,count_visib,wdsp,count_wdsp,mxpsd,gust,max,flag_max,min,flag_min,prcp,flag_prcp,sndp,fog,rain_drizzle,snow_ice_pellets,hail,thunder,tornado_funnel_cloud
134615,99999,2022-02-12,2022,02,12,46.6,4,29.9,4,1027.2,4,943.1,4,12.4,4,10.7,4,13.6,999.9,51.3,,41.4,*,0.0,I,999.9,0,0,0,0,0,0
134615,99999,2022-01-18,2022,01,18,38.3,4,8.8,4,1029.8,4,944.1,4,12.4,4,6.8,4,9.7,999.9,43.3,,32.0,*,0.0,I,999.9,0,0,0,0,0,0
134930,99999,2022-01-20,2022,01,20,27.2,4,13.5,4,1027.4,4,942.4,4,12.4,4,4.9,4,7.8,999.9,43.7,*,15.3,,0.0,G,999.9,0,0,0,0,0,0
135710,99999,2022-01-25,2022,01,25,23.6,4,5.1,4,1030.6,4,973.7,4,12.4,4,999.9,0,999.9,999.9,34.7,,15.6,*,0.0,E,999.9,0,0,0,0,0,0
135750,99999,2022-05-02,2022,05,02,44.6,4,44.4,4,9999.9,0,913.6,4,6.2,4,1.9,4,1.9,999.9,48.9,,41.9,*,0.55,E,999.9,1,0,0,0,0,10000
135750,99999,2022-07-20,2022,07,20,67.2,4,47.4,4,9999.9,0,921.9,4,12.4,4,2.9,4,3.9,999.9,79.9,,59.4,*,0.0,E,999.9,0,0,0,0,0,0
135750,99999,2022-07-21,2022,07,21,67.0,4,49.3,4,9999.9,0,999.9,0,12.4,4,1.9,4,1.9,999.9,72.1,*,61.5,,0.0,G,999.9,0,0,0,0,0,0
135750,99999,2022-01-03,2022,01,03,40.1,4,30.1,4,9999.9,0,918.3,4,12.4,4,1.9,4,1.9,999.9,41.9,*,37.6,,0.0,G,999.9,0,0,0,0,0,0
135750,99999,2022-01-04,2022,01,04,40.7,4,31.4,4,9999.9,0,913.8,4,12.4,4,2.4,4,3.9,999.9,50.9,,37.8,*,0.0,E,999.9,0,0,0,0,0,0
135750,99999,2022-06-18,2022,06,18,62.4,4,51.2,4,9999.9,0,920.3,4,12.4,4,3.9,4,5.8,999.9,70.3,*,53.2,,0.82,G,999.9,0,0,0,0,0,0
135750,99999,2022-04-28,2022,04,28,53.8,4,41.2,4,9999.9,0,917.5,4,12.4,4,5.8,4,9.7,999.9,64.0,,49.3,,0.0,G,999.9,0,0,0,0,0,0
135750,99999,2022-02-06,2022,02,06,36.6,4,30.2,4,9999.9,0,920.5,4,12.4,4,2.9,4,3.9,999.9,38.1,*,34.9,,0.0,G,8.3,0,0,0,0,0,0
135760,99999,2022-01-25,2022,01,25,14.7,4,4.9,4,9999.9,0,875.8,4,999.9,0,999.9,0,999.9,999.9,24.4,,7.0,*,0.0,E,999.9,0,0,0,0,0,0
135770,99999,2022-05-27,2022,05,27,59.5,4,48.3,4,9999.9,0,873.6,4,999.9,0,2.4,4,3.9,999.9,70.9,*,48.9,,0.0,G,999.9,0,0,0,0,0,0
135800,99999,2022-08-28,2022,08,28,71.5,4,59.2,4,9999.9,0,999.9,0,12.4,4,1.5,4,3.9,999.9,84.7,,63.7,*,0.0,E,999.9,0,0,0,0,0,0
135800,99999,2022-04-22,2022,04,22,57.1,4,42.2,4,9999.9,0,999.9,0,12.4,4,7.3,4,9.7,999.9,69.3,,46.4,,0.01,G,999.9,0,0,0,0,0,0
135810,99999,2022-04-24,2022,04,24,55.2,4,40.6,4,9999.9,0,914.8,4,12.4,4,5.8,4,9.7,999.9,68.7,*,46.9,,0.0,G,999.9,0,0,0,0,0,0
135810,99999,2022-02-11,2022,02,11,43.9,4,32.6,4,9999.9,0,923.7,4,12.4,4,999.9,0,999.9,999.9,50.5,,36.9,*,0.0,E,999.9,0,0,0,0,0,0
135810,99999,2022-06-04,2022,06,04,69.1,4,54.5,4,9999.9,0,923.4,4,12.4,4,4.4,4,5.8,999.9,88.7,,64.2,,0.0,F,999.9,0,0,0,0,0,0
135810,99999,2022-05-31,2022,05,31,64.2,4,49.6,4,9999.9,0,920.5,4,12.4,4,7.8,4,15.5,999.9,84.9,,59.4,,0.0,G,999.9,0,0,0,0,0,0
135810,99999,2022-07-11,2022,07,11,64.2,4,46.7,4,9999.9,0,920.8,4,12.4,4,9.2,4,11.7,999.9,77.0,,55.2,,0.0,G,999.9,0,0,0,0,0,0
135810,99999,2022-02-18,2022,02,18,45.3,4,22.0,4,9999.9,0,918.7,4,12.4,4,7.3,4,11.7,999.9,53.8,,41.5,*,0.0,E,999.9,0,0,0,0,0,0
135810,99999,2022-07-21,2022,07,21,69.4,4,46.4,4,9999.9,0,922.8,4,12.4,4,6.8,4,7.8,999.9,75.0,*,63.7,,0.0,G,999.9,0,0,0,0,0,0
135810,99999,2022-01-07,2022,01,07,38.0,4,33.1,4,9999.9,0,916.9,4,12.4,4,999.9,0,999.9,999.9,43.7,*,35.1,*,0.0,A,999.9,0,0,0,0,0,0
135810,99999,2022-05-18,2022,05,18,58.1,4,38.5,4,9999.9,0,922.2,4,12.4,4,16,4,23.3,999.9,83.3,,51.4,*,0.04,E,999.9,0,0,0,0,0,0
135830,99999,2022-01-20,2022,01,20,26.6,4,18.7,4,1027.6,4,954.6,4,12.4,4,999.9,0,999.9,999.9,41.4,*,16.2,,0.0,G,999.9,0,0,0,0,0,0
135850,99999,2022-01-20,2022,01,20,28.4,4,18.6,4,1027.0,4,944.3,4,10.9,4,999.9,0,999.9,999.9,45.5,*,18.1,,0.0,G,999.9,0,0,0,0,0,0
135850,99999,2022-08-12,2022,08,12,69.6,4,57.4,4,1013.8,4,938.5,4,9.3,4,3.9,4,3.9,999.9,79.2,*,61.9,*,0.0,B,999.9,0,0,0,0,0,0
135880,99999,2022-08-03,2022,08,03,85.6,4,53.6,4,1013.4,4,979.9,4,999.9,0,3.4,4,3.9,999.9,91.6,*,75.6,*,0.0,A,999.9,0,0,0,0,0,0
135880,99999,2022-06-02,2022,06,02,71.1,4,58.0,4,1016.0,4,981.5,4,999.9,0,4.4,4,5.8,999.9,92.3,,61.9,,0.0,G,999.9,0,0,0,0,0,0
135900,99999,2022-08-12,2022,08,12,69.2,4,53.8,4,9999.9,0,919.0,4,12.4,4,5.3,4,7.8,999.9,78.4,*,61.3,*,0.0,B,999.9,0,0,0,0,0,0
135900,99999,2022-04-22,2022,04,22,44.1,4,43.3,4,9999.9,0,912.7,4,9.3,4,15.5,4,19.4,999.9,49.5,*,40.8,,0.05,G,999.9,1,0,0,0,0,0
135910,99999,2022-01-07,2022,01,07,40.8,4,30.2,4,1020.3,4,980.5,4,12.4,4,999.9,0,999.9,999.9,42.6,*,39.2,*,0.0,A,999.9,0,0,0,0,0,0
135910,99999,2022-02-20,2022,02,20,50.7,4,38.3,4,1018.9,4,980.0,4,12.4,4,3.4,4,3.9,999.9,63.3,,46.2,*,0.0,E,999.9,0,0,0,0,0,0
135920,99999,2022-05-24,2022,05,24,67.8,4,56.8,4,1011.0,4,996.3,4,12.4,4,6.3,4,13.6,999.9,88.3,,54.3,,0.0,F,999.9,0,0,0,0,0,0
135920,99999,2022-02-23,2022,02,23,48.8,4,31.0,4,1020.1,4,4.7,4,10.9,4,3.9,4,5.8,999.9,53.6,,44.2,*,0.0,E,999.9,0,0,0,0,0,0
135920,99999,2022-05-02,2022,05,02,55.6,4,51.1,4,1013.4,4,998.2,4,9.3,4,1.9,4,7.8,999.9,62.8,,52.2,*,0.12,E,999.9,1,0,0,0,0,10000
135920,99999,2022-07-21,2022,07,21,73.9,4,53.6,4,1016.7,4,2.1,4,12.4,4,1.9,4,3.9,999.9,87.1,*,58.3,,0.0,G,999.9,0,0,0,0,0,0
135930,99999,2022-01-27,2022,01,27,24.9,4,22.6,4,9999.9,0,902.7,4,999.9,0,6.3,4,7.8,999.9,27.9,,22.1,,0.0,G,999.9,0,0,0,0,0,0
135930,99999,2022-06-08,2022,06,08,60.3,4,58.1,4,9999.9,0,894.8,4,999.9,0,4.9,4,7.8,999.9,63.3,*,56.5,*,0.0,I,999.9,0,0,0,0,0,0
135940,99999,2022-01-20,2022,01,20,28.8,4,15.5,4,1028.2,4,964.0,4,999.9,0,3.4,4,3.9,999.9,37.8,*,23.0,,0.0,G,999.9,0,0,0,0,0,0
135940,99999,2022-01-18,2022,01,18,35.0,4,18.2,4,1029.1,4,965.9,4,999.9,0,6.3,4,7.8,999.9,41.5,*,30.6,*,0.0,B,999.9,0,0,0,0,0,0
135950,99999,2022-07-21,2022,07,21,74.9,4,53.1,4,1016.4,4,990.8,4,999.9,0,1.9,4,1.9,999.9,84.7,*,55.4,,0.0,G,999.9,0,0,0,0,0,0
135950,99999,2022-04-21,2022,04,21,44.2,4,38.7,4,1018.3,4,991.1,4,999.9,0,0.5,4,1.9,999.9,53.6,*,32.7,,0.01,G,999.9,0,0,0,0,0,0
135950,99999,2022-01-20,2022,01,20,27.0,4,18.7,4,1027.7,4,999.1,4,999.9,0,999.9,0,999.9,999.9,40.3,*,16.9,,0.0,G,999.9,0,0,0,0,0,0
135950,99999,2022-04-02,2022,04,02,57.7,4,38.6,4,1004.2,4,977.9,4,999.9,0,5.3,4,7.8,999.9,68.0,,52.2,*,0.0,G,999.9,0,0,0,0,0,0
135950,99999,2022-03-08,2022,03,08,38.9,4,28.8,4,1016.0,4,988.2,4,9.3,4,1.9,4,1.9,999.9,44.1,,34.2,,0.0,E,999.9,0,0,0,0,0,0
135950,99999,2022-03-31,2022,03,31,58.1,4,46.8,4,1002.5,4,979.6,4,7.8,4,4.9,4,9.7,999.9,61.5,,50.0,,0.01,G,999.9,0,0,0,0,0,0
135970,99999,2022-01-27,2022,01,27,41.7,4,24.9,4,1027.0,4,19.6,4,12.4,4,4.9,4,5.8,999.9,47.1,,37.8,*,0.0,G,999.9,0,0,0,0,0,0
135970,99999,2022-01-29,2022,01,29,44.9,4,24.8,4,1024.2,4,17.0,4,999.9,0,6.3,4,7.8,999.9,52.0,,39.0,*,0.0,G,999.9,0,0,0,0,0,0
135970,99999,2022-08-03,2022,08,03,87.9,4,56.6,4,1013.2,4,6.7,4,999.9,0,3.9,4,5.8,999.9,97.0,*,72.3,*,0.0,A,999.9,0,0,0,0,0,0
135980,99999,2022-01-03,2022,01,03,36.6,4,30.6,4,9999.9,0,921.5,4,12.4,4,999.9,0,999.9,999.9,52.5,*,26.1,,0.0,G,999.9,0,0,0,0,0,0
144460,99999,2022-07-18,2022,07,18,81.9,4,41.5,4,9999.9,0,999.9,0,6.2,4,10.7,4,13,999.9,86.0,*,77.0,*,0.0,I,999.9,0,0,0,0,0,0
144460,99999,2022-07-15,2022,07,15,89.2,4,46.8,4,9999.9,0,999.9,0,6.2,4,9.2,4,9.9,999.9,89.6,*,87.8,*,0.0,I,999.9,0,0,0,0,0,0
144460,99999,2022-01-17,2022,01,17,47.8,4,30.7,4,9999.9,0,999.9,0,6.2,4,7.2,4,8.9,999.9,50.0,*,44.6,*,0.0,I,999.9,0,0,0,0,0,0
144460,99999,2022-07-10,2022,07,10,78.8,4,47.3,4,9999.9,0,999.9,0,6.2,4,8.9,4,9.9,999.9,9999.9,,9999.9,,0.0,I,999.9,0,0,0,0,0,0
145420,99999,2022-08-28,2022,08,28,65.2,4,61.8,4,1013.0,4,994.8,4,14.0,4,1,4,1.9,999.9,68.7,*,63.3,*,0.0,A,999.9,0,0,0,0,0,0
145420,99999,2022-05-14,2022,05,14,75.6,4,54.5,4,1019.8,4,1.8,4,14.8,4,2.4,4,3.9,999.9,79.2,*,69.8,*,0.0,I,999.9,0,0,0,0,0,0
145420,99999,2022-01-02,2022,01,02,34.4,4,32.9,4,1028.1,4,8.4,4,5.3,4,999.9,0,999.9,999.9,37.4,*,32.2,,0.0,G,999.9,0,0,0,0,0,0
146570,99999,2022-08-12,2022,08,12,82.7,4,59.7,4,1012.2,4,11.0,4,999.9,0,1.5,4,3.9,999.9,84.0,*,81.0,*,0.0,A,999.9,0,0,0,0,0,0
162210,99999,2022-09-01,2022,09,01,77.0,4,63.5,4,9999.9,0,999.9,0,6.0,4,3.7,4,8,21.0,80.6,*,73.4,*,99.99,,999.9,1,0,0,1,0,10010
163600,99999,2022-06-06,2022,06,06,84.6,4,68.4,4,9999.9,0,999.9,0,6.2,4,7.2,4,9.9,999.9,86.0,*,77.4,,0.0,E,999.9,0,0,0,0,0,0
165410,99999,2022-02-25,2022,02,25,50.4,4,31.5,4,9999.9,0,999.9,0,6.2,4,3.3,4,7,999.9,55.4,*,44.6,*,0.0,I,999.9,0,0,0,0,0,0
165410,99999,2022-01-14,2022,01,14,43.7,4,32.5,4,9999.9,0,999.9,0,6.2,4,2.5,4,5.1,999.9,48.2,*,39.2,*,0.0,I,999.9,0,0,0,0,0,0
165420,99999,2022-08-05,2022,08,05,89.6,4,76.1,4,9999.9,0,999.9,0,6.2,4,2.5,4,5.1,999.9,93.2,*,83.5,*,0.0,I,999.9,0,0,0,0,0,0
166181,99999,2022-04-11,2022,04,11,48.8,4,22.5,4,1016.7,4,978.9,4,999.9,0,9.8,4,13,999.9,53.2,*,46.9,*,0.0,I,999.9,0,0,0,0,0,0
166653,99999,2022-01-15,2022,01,15,55.0,4,43.2,4,9999.9,0,999.9,0,6.2,4,6,4,7,999.9,55.8,*,53.6,*,0.0,A,999.9,0,0,0,0,0,0
166653,99999,2022-04-23,2022,04,23,61.7,4,54.9,4,9999.9,0,999.9,0,6.2,4,3.4,4,5.1,999.9,68.0,*,56.8,,0.0,G,999.9,0,0,0,0,0,0
166653,99999,2022-01-05,2022,01,05,64.0,4,51.3,4,9999.9,0,999.9,0,6.2,4,3,4,5.1,999.9,64.4,*,62.6,*,0.0,I,999.9,0,0,0,0,0,0
166653,99999,2022-03-30,2022,03,30,61.7,4,48.3,4,9999.9,0,999.9,0,6.2,4,4.3,4,6,999.9,64.4,*,53.6,,0.0,G,999.9,0,0,0,0,0,0
167150,99999,2022-01-22,2022,01,22,37.6,4,26.8,4,1016.7,4,999.9,0,6.1,4,12,4,15.9,999.9,38.5,,37.0,*,0.1,G,999.9,1,0,0,0,0,10000
167190,99999,2022-02-28,2022,02,28,51.1,4,44.5,4,1018.0,4,17.3,4,6.2,4,4,4,8,999.9,56.1,,46.4,,0.12,G,999.9,0,0,0,0,0,0
167190,99999,2022-04-14,2022,04,14,62.8,4,52.2,4,1019.9,4,19.2,4,6.2,4,2.7,4,5.1,999.9,68.7,,48.6,,0.0,G,999.9,0,0,0,0,0,0
167190,99999,2022-02-14,2022,02,14,52.1,4,46.2,4,1023.8,4,23.2,4,6.2,4,0.7,4,2.9,999.9,60.1,,42.1,,0.0,G,999.9,0,0,0,0,0,0
167190,99999,2022-02-06,2022,02,06,55.0,4,49.9,4,1022.3,4,21.6,4,6.2,4,1.5,4,2.9,999.9,60.8,,47.5,,0.0,G,999.9,0,0,0,0,0,0
167190,99999,2022-02-04,2022,02,04,48.3,4,39.2,4,1022.5,4,21.8,4,6.2,4,0.7,4,2.9,999.9,55.4,,38.8,,0.0,G,999.9,0,0,0,0,0,0
167190,99999,2022-02-13,2022,02,13,53.7,4,44.9,4,1024.2,4,23.5,4,6.2,4,2.8,4,7,999.9,60.8,,43.9,,0.0,G,999.9,0,0,0,0,0,0
167190,99999,2022-04-18,2022,04,18,56.8,4,52.4,4,1004.5,4,3.8,4,5.7,4,6.7,4,9.9,999.9,63.3,,51.8,,0.69,G,999.9,1,0,0,1,0,10010
167190,99999,2022-01-30,2022,01,30,51.4,4,40.8,4,1017.2,4,16.5,4,6.2,4,5.1,4,7,999.9,57.6,,47.1,*,0.32,G,999.9,0,0,0,0,0,0
167190,99999,2022-04-20,2022,04,20,60.5,4,50.9,4,1017.2,4,16.6,4,6.2,4,7,4,12,999.9,65.1,,46.4,,0.0,G,999.9,0,0,0,0,0,0
167190,99999,2022-04-10,2022,04,10,61.1,4,48.2,4,1011.0,4,10.3,4,6.2,4,9.3,4,12,999.9,69.8,,57.2,*,0.0,G,999.9,0,0,0,0,0,0
167430,99999,2022-04-02,2022,04,02,60.0,4,53.5,4,1013.2,4,993.7,4,999.9,0,7.7,4,9.9,999.9,61.0,*,57.4,,0.0,I,999.9,0,0,0,0,0,0
170460,99999,2022-05-15,2022,05,15,61.9,4,35.7,4,9999.9,0,819.0,4,12.4,4,3.2,4,7,999.9,66.6,*,40.3,,0.0,E,999.9,0,0,0,0,0,0
170460,99999,2022-06-27,2022,06,27,61.4,4,48.4,4,9999.9,0,815.5,4,12.4,4,2.8,4,5.1,999.9,64.8,*,49.3,,0.87,G,999.9,0,0,0,0,0,0
170460,99999,2022-08-06,2022,08,06,70.9,4,49.3,4,9999.9,0,816.9,4,12.4,4,2.5,4,4.1,999.9,77.0,*,49.5,,0.01,G,999.9,0,0,0,0,0,0
170460,99999,2022-01-26,2022,01,26,22.9,4,15.2,4,9999.9,0,811.8,4,12.4,4,4.8,4,7,999.9,26.4,*,9.1,,0.0,G,7.9,0,0,0,0,0,0
170460,99999,2022-04-11,2022,04,11,52.8,4,32.7,4,9999.9,0,813.3,4,12.4,4,4,4,6,999.9,58.6,*,30.7,,0.0,E,999.9,0,0,0,0,0,0
170460,99999,2022-04-07,2022,04,07,38.8,4,36.3,4,9999.9,0,814.7,4,12.4,4,1.2,4,1.9,999.9,39.9,*,34.0,,0.07,G,999.9,1,0,0,0,0,10000
170460,99999,2022-06-13,2022,06,13,63.5,4,47.9,4,9999.9,0,811.6,4,12.4,4,1.7,4,1.9,999.9,65.7,*,45.3,,0.18,G,999.9,0,0,0,0,0,0
170460,99999,2022-06-25,2022,06,25,58.1,4,49.4,4,9999.9,0,815.6,4,10.3,4,2.5,4,4.1,999.9,63.9,*,49.5,,0.17,G,999.9,1,0,0,0,0,10000
170460,99999,2022-06-06,2022,06,06,71.7,4,39.2,4,9999.9,0,815.6,4,12.4,4,2,4,4.1,999.9,78.1,*,45.3,,0.0,G,999.9,0,0,0,0,0,0
170460,99999,2022-07-29,2022,07,29,75.9,4,45.1,4,9999.9,0,820.1,4,12.4,4,1.5,4,2.9,999.9,83.7,*,63.3,*,0.0,E,999.9,0,0,0,0,0,0
170460,99999,2022-03-15,2022,03,15,20.8,4,6.4,4,9999.9,0,817.8,4,12.4,4,4,4,7,999.9,23.9,*,9.7,,0.07,G,7.1,0,0,0,0,0,0
170460,99999,2022-06-26,2022,06,26,53.4,4,49.5,4,9999.9,0,814.0,4,9.3,4,0.5,4,1,999.9,57.7,*,49.1,,0.39,G,999.9,1,0,0,0,0,10000
170460,99999,2022-07-22,2022,07,22,64.1,4,49.9,4,9999.9,0,817.8,4,12.4,4,4,4,6,999.9,68.0,*,49.5,,0.0,G,999.9,0,0,0,0,0,0
170460,99999,2022-08-15,2022,08,15,81.1,4,46.5,4,9999.9,0,816.0,4,12.4,4,1.7,4,1.9,999.9,90.1,*,67.1,*,0.0,E,999.9,0,0,0,0,0,0
170460,99999,2022-08-29,2022,08,29,76.4,4,44.4,4,9999.9,0,822.1,4,12.4,4,3.5,4,7,999.9,84.0,*,48.6,,0.0,E,999.9,0,0,0,0,0,0
170460,99999,2022-03-01,2022,03,01,35.8,4,31.8,4,9999.9,0,817.3,4,12.0,4,2.5,4,5.1,999.9,39.2,*,31.5,,0.03,G,2.4,1,0,0,0,0,10000
170460,99999,2022-07-28,2022,07,28,70.2,4,43.2,4,9999.9,0,819.9,4,12.4,4,1.7,4,2.9,999.9,79.3,*,42.1,,0.0,G,999.9,0,0,0,0,0,0
170460,99999,2022-02-22,2022,02,22,28.0,4,20.8,4,9999.9,0,816.3,4,10.1,4,0.7,4,1,999.9,35.2,*,14.0,,0.0,E,3.1,1,0,0,0,0,0
170460,99999,2022-03-25,2022,03,25,27.0,4,13.8,4,9999.9,0,812.7,4,12.4,4,1.9,4,2.9,999.9,29.7,*,15.3,,0.07,G,10.2,0,0,0,0,0,0
170460,99999,2022-07-07,2022,07,07,69.5,4,46.8,4,9999.9,0,817.9,4,12.4,4,2.2,4,2.9,999.9,73.8,*,43.0,,0.0,E,999.9,0,0,0,0,0,0
170460,99999,2022-08-04,2022,08,04,74.1,4,53.6,4,9999.9,0,820.8,4,12.4,4,2,4,4.1,999.9,79.9,*,52.5,,0.81,G,999.9,0,0,0,0,0,0
170460,99999,2022-01-15,2022,01,15,19.4,4,12.1,4,9999.9,0,801.2,4,9.0,4,2.2,4,4.1,999.9,24.3,*,-3.1,,0.0,G,10.6,1,0,0,0,1000,1000
170460,99999,2022-03-29,2022,03,29,29.8,4,14.3,4,9999.9,0,824.1,4,12.4,4,1,4,1.9,999.9,35.6,*,10.8,,0.0,G,8.7,0,0,0,0,0,0
170460,99999,2022-07-13,2022,07,13,72.1,4,51.9,4,9999.9,0,818.2,4,12.4,4,3.2,4,6,999.9,77.0,*,50.4,,0.17,G,999.9,0,0,0,0,0,0
170460,99999,2022-07-24,2022,07,24,59.7,4,41.5,4,9999.9,0,817.9,4,12.4,4,5.5,4,7,999.9,64.2,*,39.2,,0.0,E,999.9,0,0,0,0,0,0
170460,99999,2022-07-26,2022,07,26,70.0,4,48.2,4,9999.9,0,815.6,4,12.4,4,3.3,4,5.1,999.9,79.5,*,42.6,,0.0,E,999.9,0,0,0,0,0,0
170460,99999,2022-08-22,2022,08,22,71.5,4,43.0,4,9999.9,0,818.8,4,12.4,4,3.3,4,6,999.9,75.6,*,48.2,,0.0,E,999.9,0,0,0,0,0,0
170460,99999,2022-06-20,2022,06,20,69.6,4,56.1,4,9999.9,0,818.7,4,12.4,4,2.7,4,4.1,999.9,72.1,*,50.5,,0.0,H,999.9,1,0,0,0,0,10000
170460,99999,2022-08-11,2022,08,11,71.9,4,54.1,4,9999.9,0,817.0,4,12.4,4,3.7,4,7,999.9,77.2,*,50.5,,0.0,E,999.9,0,0,0,0,0,0
170460,99999,2022-03-31,2022,03,31,36.2,4,24.2,4,9999.9,0,822.4,4,12.4,4,0.7,4,1,999.9,41.7,*,20.5,,0.0,E,5.9,0,0,0,0,0,0
170460,99999,2022-07-10,2022,07,10,73.6,4,52.7,4,9999.9,0,813.1,4,12.4,4,3,4,5.1,999.9,80.8,*,50.4,,0.14,G,999.9,0,0,0,0,0,0
170460,99999,2022-05-12,2022,05,12,45.9,4,27.5,4,9999.9,0,820.4,4,12.4,4,3.5,4,6,999.9,47.5,*,33.3,,0.0,E,999.9,0,0,0,0,0,0
170460,99999,2022-06-16,2022,06,16,64.0,4,45.0,4,9999.9,0,821.7,4,12.4,4,2.5,4,4.1,999.9,66.7,*,43.2,,0.0,G,999.9,0,0,0,0,0,0
170460,99999,2022-04-26,2022,04,26,63.2,4,35.1,4,9999.9,0,817.7,4,12.4,4,3,4,5.1,999.9,67.6,*,37.9,,0.0,E,999.9,0,0,0,0,0,0
170460,99999,2022-04-27,2022,04,27,59.0,4,39.3,4,9999.9,0,817.7,4,12.4,4,3.4,4,8,999.9,65.8,*,42.4,,0.0,H,999.9,1,0,0,1,0,10010
170460,99999,2022-01-11,2022,01,11,13.5,4,10.4,4,9999.9,0,817.4,4,11.2,4,0.5,4,1,999.9,17.2,*,5.2,,0.05,G,3.1,0,0,0,0,0,0
170460,99999,2022-04-19,2022,04,19,61.1,4,32.2,4,9999.9,0,816.5,4,12.4,4,5.2,4,8,999.9,68.5,*,43.3,,0.0,E,999.9,0,0,0,0,0,0
170460,99999,2022-08-13,2022,08,13,72.8,4,51.8,4,9999.9,0,817.4,4,12.4,4,3.3,4,7,999.9,80.1,*,49.1,,0.28,G,999.9,0,0,0,0,0,0
170460,99999,2022-08-28,2022,08,28,79.2,4,37.3,4,9999.9,0,820.7,4,12.4,4,1,4,1.9,999.9,88.0,*,66.7,*,0.0,E,999.9,0,0,0,0,0,0
170460,99999,2022-01-22,2022,01,22,1.8,4,-4.6,4,9999.9,0,816.4,4,7.8,4,1,4,1.9,999.9,8.2,*,-14.4,,0.0,E,9.8,0,0,0,0,0,0
170460,99999,2022-02-07,2022,02,07,25.1,4,11.8,4,9999.9,0,816.4,4,12.4,4,1.2,4,1.9,999.9,27.5,*,18.5,,0.0,E,6.7,0,0,0,0,0,0
170460,99999,2022-05-29,2022,05,29,60.8,4,46.7,4,9999.9,0,821.3,4,12.4,4,3.5,4,8,999.9,72.0,*,42.4,,0.0,H,999.9,1,0,0,1,0,10010
170460,99999,2022-04-13,2022,04,13,28.4,4,20.7,4,9999.9,0,812.3,4,11.2,4,2.5,4,5.1,999.9,30.0,*,23.4,,0.04,G,2.8,1,0,0,0,1000,1000
170460,99999,2022-02-02,2022,02,02,27.3,4,17.5,4,9999.9,0,819.2,4,12.4,4,2.2,4,2.9,999.9,36.0,*,12.7,,0.0,E,7.9,0,0,0,0,0,0
170460,99999,2022-05-22,2022,05,22,63.4,4,31.9,4,9999.9,0,815.0,4,12.4,4,2.4,4,2.9,999.9,70.5,*,50.5,*,0.0,E,999.9,0,0,0,0,0,0
170460,99999,2022-06-15,2022,06,15,63.6,4,48.9,4,9999.9,0,818.8,4,12.4,4,3.5,4,5.1,999.9,67.6,*,50.0,,0.08,G,999.9,0,0,0,0,0,0
170460,99999,2022-08-21,2022,08,21,75.8,4,36.2,4,9999.9,0,818.1,4,12.4,4,4.8,4,7,999.9,82.0,*,63.5,*,0.0,G,999.9,0,0,0,0,0,0
170460,99999,2022-08-31,2022,08,31,78.0,4,39.5,4,9999.9,0,821.4,4,12.4,4,1.2,4,2.9,999.9,84.9,*,65.1,*,0.0,E,999.9,0,0,0,0,0,0
170460,99999,2022-03-30,2022,03,30,34.7,4,22.3,4,9999.9,0,818.8,4,12.4,4,0.7,4,1,999.9,37.9,*,17.2,,0.0,E,7.9,0,0,0,0,0,0
170460,99999,2022-02-23,2022,02,23,26.3,4,19.0,4,9999.9,0,819.4,4,12.4,4,1.2,4,1.9,999.9,32.5,*,10.4,,0.0,E,2.8,0,0,0,0,0,0
170460,99999,2022-09-01,2022,09,01,78.2,4,36.5,4,9999.9,0,820.8,4,12.4,4,1.5,4,1.9,999.9,85.6,*,48.6,,0.0,E,999.9,0,0,0,0,0,0
170460,99999,2022-02-15,2022,02,15,16.0,4,9.2,4,9999.9,0,820.0,4,12.4,4,1.2,4,1.9,999.9,22.8,*,2.8,,0.0,E,3.9,0,0,0,0,0,0
170460,99999,2022-06-08,2022,06,08,65.3,4,47.8,4,9999.9,0,816.5,4,10.9,4,3.5,4,6,999.9,70.2,*,48.0,,0.0,H,999.9,1,0,0,1,0,10010
170460,99999,2022-01-06,2022,01,06,16.3,4,9.6,4,9999.9,0,821.3,4,12.4,4,1,4,1.9,999.9,20.8,*,7.3,,0.0,E,1.2,0,0,0,0,0,0
171910,99999,2022-04-28,2022,04,28,70.6,4,41.0,4,1010.3,4,903.4,4,12.4,4,6.8,4,8,999.9,77.0,*,51.6,,0.0,E,999.9,0,0,0,0,0,0
171910,99999,2022-05-02,2022,05,02,60.2,4,42.3,4,1013.2,4,904.0,4,12.4,4,3.7,4,5.1,999.9,63.7,*,44.4,,0.0,E,999.9,0,0,0,0,0,0
171920,99999,2022-05-04,2022,05,04,62.6,4,50.7,4,1007.0,4,900.4,4,15.5,4,5,4,9.9,999.9,67.3,*,51.6,,0.09,G,999.9,0,0,0,0,0,0
171920,99999,2022-08-16,2022,08,16,81.5,4,50.0,4,1007.7,4,904.3,4,15.5,4,3.5,4,5.1,999.9,86.9,*,61.9,,0.0,E,999.9,0,0,0,0,0,0
171920,99999,2022-02-02,2022,02,02,40.1,4,29.8,4,1015.0,4,902.9,4,15.5,4,2,4,5.1,999.9,45.5,*,31.1,,0.0,G,10.2,0,0,0,0,0,0
171920,99999,2022-02-25,2022,02,25,41.3,4,36.7,4,1009.7,4,899.0,4,15.5,4,4,4,7,999.9,44.1,*,37.6,,0.28,G,999.9,0,0,0,0,0,0
